"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-13",,,,,"0.00","0.0","0.0","84","62","70",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-14",,,,,"0.00","0.0","0.0","90","61","71",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-15",,,,,"0.00","0.0","0.0","95","63","71",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-16",,,,,"0.00","0.0","0.0","92","72","74",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-17",,,,,"0.02","0.0","0.0","90","73","73",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-18",,,,,"0.01","0.0","0.0","90","70","76",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-19",,,,,"0.00","0.0","0.0","91","72","76",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-20",,,,,"0.00","0.0","0.0","87","56","58",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-21",,,,,"0.00","0.0","0.0","79","49","63",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-22",,,,,"0.00","0.0","0.0","78","47","59",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-23",,,,,"0.00","0.0","0.0","82","54","56",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-24",,,,,"0.00","0.0","0.0","88","54","64",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-25",,,,,"0.00","0.0","0.0","95","63","75",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-26",,,,,"0.03","0.0","0.0","93","61","66",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-27",,,,,"0.00","0.0","0.0","76","51","59",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-28",,,,,"0.00","0.0","0.0","79","53","61",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-29",,,,,"0.00","0.0","0.0","80","62","67",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-30",,,,,"0.00","0.0","0.0","90","67","67",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-08-31",,,,,"0.00","0.0","0.0","97","64","64",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-01",,,,,"0.00","0.0","0.0","95","64","78",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-02",,,,,"0.00","0.0","0.0","98","70","74",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-03",,,,,"0.12","0.0","0.0","82","63","65",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-04",,,,,"0.00","0.0","0.0","74","63","65",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-05",,,,,"0.00","0.0","0.0","79","58","65",,"    1",,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-06",,,,,"0.00","0.0","0.0","77","63","67",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-07",,,,,"0.13","0.0","0.0","81","67","74",,,"    1",,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-08",,,,,"0.23","0.0","0.0","84","55","56",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-09",,,,,"1.12","0.0","0.0","60","56","57",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-10",,,,,"1.51","0.0","0.0","65","50","57",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-11",,,,,"0.00","0.0","0.0","72","44","50",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-12",,,,,"0.00","0.0","0.0","75","50","58",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-13",,,,,"0.00","0.0","0.0","80","58","65",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-14",,,,,"0.00","0.0","0.0","87","60","65",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-15",,,,,"0.00","0.0","0.0","75","55","64",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-16",,,,,"0.00","0.0","0.0","85","62","66",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-17",,,,,"0.00","0.0","0.0","86","66","70",,,"    1",,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-18",,,,,"1.11","0.0","0.0","88","52","53",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-19",,,,,"0.00","0.0","0.0","65","45","50",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-20",,,,,"0.00","0.0","0.0","66","39","48",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-21",,,,,"0.00","0.0","0.0","66","37","50",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-22",,,,,"0.00","0.0","0.0","69","37","46",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-23",,,,,"0.00","0.0","0.0","72","37","45",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-24",,,,,"0.00","0.0","0.0","74","40","47",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-25",,,,,"0.00","0.0","0.0","79","47","59",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-26",,,,,"0.00","0.0","0.0","71","59","59",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-27",,,,,"0.14","0.0","0.0","61","54","55",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-28",,,,,"0.42","0.0","0.0","78","54","54",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-29",,,,,"0.12","0.0","0.0","69","45","50",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-09-30",,,,,"0.00","0.0","0.0","66","40","47",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-01",,,,,"0.00","0.0","0.0","72","47","54",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-02",,,,,"0.00","0.0","0.0","75","47","53",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-03",,,,,"0.97","0.0","0.0","72","54","62",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-04",,,,,"0.04","0.0","0.0","69","48","50",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-05",,,,,"0.00","0.0","0.0","66","45","45",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-06",,,,,"0.00","0.0","0.0","64","41","51",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-07",,,,,"0.00","0.0","0.0","73","44","49",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-08",,,,,"0.00","0.0","0.0","75","49","62",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-09",,,,,"0.33","0.0","0.0","66","46","51",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-10",,,,,"0.00","0.0","0.0","76","39","45",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-11",,,,,"0.01","0.0","0.0","76","45","59",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-12",,,,,"0.03","0.0","0.0","64","58","59",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-13",,,,,"0.00","0.0","0.0","82","56","58",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-14",,,,,"0.01","0.0","0.0","65","51","65",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-15",,,,,"0.00","0.0","0.0","77","39","43",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-16",,,,,"0.00","0.0","0.0","65","32","36",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-17",,,,,"0.00","0.0","0.0","68","36","50",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-18",,,,,"0.00","0.0","0.0","65","40","42",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-19",,,,,"0.00","0.0","0.0","62","37","48",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-20",,,,,"0.00","0.0","0.0","67","48","51",,,"    1",,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-21",,,,,"0.51","0.0","0.0","80","51","55",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-22",,,,,"0.00","0.0","0.0","63","42","43",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-23",,,,,"0.07","0.0","0.0","54","29","30",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-24",,,,,"0.00","0.0","0.0","39","23","26",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-25",,,,,"0.00","0.0","0.0","51","31","42",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-26",,,,,"0.00","0.0","0.0","58","32","49",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-27",,,,,"0.00","0.0","0.0","70","42","55",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-28",,,,,"0.00","0.0","0.0","63","36","40",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-29",,,,,"0.00","0.0","0.0","49","28","38",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-30",,,,,"0.00","0.0","0.0","56","33","42",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-10-31",,,,,"0.00","0.0","0.0","54","28","38",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-01",,,,,"0.00","0.0","0.0","56","30","37",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-02",,,,,"0.00","0.0","0.0","54","37","51",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-03",,,,,"1.41","0.0","0.0","56","51","55",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-04",,,,,"0.01","0.0","0.0","60","51","54",,,"    1",,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-05",,,,,"0.25","0.0","0.0","61","48","48",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-06",,,,,"0.62","0.0","0.0","56","41","45",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-07",,,,,"0.42","0.0","0.0","50","44","50",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-08",,,,,"0.61","0.0","0.0","54","50","52",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-09",,,,,"0.00","0.0","0.0","64","47","51",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-10",,,,,"2.41","0.0","0.0","52","41","41",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-11",,,,,"2.40","0.0","0.0","48","41","47",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-12",,,,,"0.08","0.0","0.0","49","47","49",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-13",,,,,"0.15","0.0","0.0","54","44","45",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-14",,,,,"0.02","0.0","0.0","53","33","47",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-15",,,,,"0.48","0.0","0.0","50","44","46",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-16",,,,,"0.00","0.0","0.0","45","28","30",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-17",,,,,"0.00","0.0","0.0","43","22","30",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-18",,,,,"0.00","0.0","0.0","50","29","35",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-19",,,,,"0.00","0.0","0.0","50","34","43",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-20",,,,,"0.78","0.0","0.0","54","42","42",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-21",,,,,"0.00","0.0","0.0","49","26","31",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-22",,,,,"0.00","0.0","0.0","37","15","22",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-23",,,,,"0.00","0.0","0.0","41","22","41",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-24",,,,,"0.06","0.0","0.0","57","39","41",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-25",,,,,"0.00","0.0","0.0","48","21","26",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-26",,,,,"0.00","0.0","0.0","45","26","35",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-27",,,,,"0.02","0.0","0.0","50","26","33",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-28",,,,,"0.00","0.0","0.0","43","23","26",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-29",,,,,"0.00","0.0","0.0","47","24","25",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-11-30",,,,,"0.00","0.0","0.0","51","24","33",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-01",,,,,"0.00","0.0","0.0","43","28","32",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-02",,,,,"0.06","0.4","0.0","36","22","23",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-03",,,,,"0.00","0.0","0.0","35","22","25",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-04",,,,,"0.00","0.0","0.0","44","22","23",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-05",,,,,"0.00","0.0","0.0","34","24","26",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-06",,,,,"0.00","0.0","0.0","37","18","22",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-07",,,,,"0.00","0.0","0.0","36","18","25",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-08",,,,,"0.13","0.0","0.0","43","25","37",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-09",,,,,"1.50","0.0","0.0","54","37","43",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-10",,,,,"0.00","0.0","0.0","47","40","41",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-11",,,,,"1.26","0.0","0.0","59","41","59",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-12",,,,,"0.08","0.0","0.0","60","34","37",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-13",,,,,"0.00","0.0","0.0","49","31","31",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-14",,,,,"0.00","0.0","0.0","44","20","26",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-15",,,,,"0.50","3.4","3.0","40","25","28",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-16",,,,,"0.08","0.5","3.0","33","20","22",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-17",,,,,"0.00","0.0","3.0","33","15","20",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-18",,,,,"0.00","0.0","3.0","32","14","17",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-19",,,,,"0.20","3.0","6.0","33","29","30",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-20",,,,,"0.00","0.0","5.0","37","20","22",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-21",,,,,"0.00","0.0","5.0","33","13","19",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-22",,,,,"0.11","0.0","4.0","37","19","34",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-23",,,,,"1.10","0.0","2.0","36","16","16",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-24",,,,,"0.01","0.3","2.0","23","15","16",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-25",,,,,"0.00","0.0","2.0","25","6","9",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-26",,,,,"0.44","6.0","8.0","32","9","32",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-27",,,,,"4.52","2.0","4.0","47","32","35",,,,,,"    1",
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-28",,,,,"0.14","0.1","4.0","36","26","27",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-29",,,,,"0.00","0.0","4.0","33","24","25",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-30",,,,,"0.00","0.0","4.0","38","25","30",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1969-12-31",,,,,"0.01","0.0","4.0","37","30","31",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-01",,,,,"0.25","3.0","7.0","31","11","13",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-02",,,,,"0.00","0.0","7.0","30","10","16",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-03",,,,,"0.00","0.0","7.0","29","6","11",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-04",,,,,"0.14","2.0","9.0","33","11","16",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-05",,,,,"0.00","0.0","8.0","32","10","15",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-06",,,,,"0.00","0.0","8.0","31","11","15",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-07",,,,,"0.05","1.0","8.0","34","15","17",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-08",,,,,"0.02","0.4","8.0","25","2","10",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-09",,,,,"0.01","0.2","8.0","31","6","8",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-10",,,,,"0.00","0.0","8.0","22","7","12",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-11",,,,,"0.00","0.0","8.0","27","6","9",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-12",,,,,"0.00","0.0","8.0","29","9","14",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-13",,,,,"0.06","1.8","9.0","23","9","17",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-14",,,,,"0.00","0.0","9.0","31","9","10",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-15",,,,,"0.00","0.0","9.0","21","6","9",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-16",,,,,"0.00","0.0","9.0","28","5","13",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-17",,,,,"0.00","0.0","8.0","38","13","33",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-18",,,,,"0.23","0.3","7.0","43","32","32",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-19",,,,,"0.02","0.1","7.0","32","4","7",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-20",,,,,"0.00","0.0","7.0","23","3","8",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-21",,,,,"0.03","0.4","7.0","30","8","11",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-22",,,,,"0.00","0.0","7.0","19","-1","1",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-23",,,,,"0.00","0.0","7.0","23","-4","6",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-24",,,,,"0.03","0.4","7.0","26","6","12",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-25",,,,,"0.00","0.0","7.0","29","6","19",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-26",,,,,"0.18","1.4","8.0","31","19","25",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-27",,,,,"0.00","0.0","8.0","32","23","25",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-28",,,,,"0.00","0.0","8.0","37","11","18",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-29",,,,,"0.00","0.0","7.0","47","18","44",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-30",,,,,"0.05","0.0","4.0","46","38","38",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-01-31",,,,,"0.00","0.0","3.0","39","12","16",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-02-01",,,,,"0.00","0.0","3.0","33","16","33",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-02-02",,,,,"0.00","0.0","3.0","42","32","37",,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","1970-02-03",,,,,"0.42","0.0","0.0","52","37","46",,"    1",,,,,
